,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
27,กันทรวิชัย,"('กันทรวิชัย', 'มหาสารคาม')",เชียงยืน,"('เชียงยืน', 'มหาสารคาม')","['87FW+5P9, Khok Phra, Kantharawichai District, Maha Sarakham 44150, Thailand']","['C454+63Q, Chiang Yuen, Chiang Yuen District, Maha Sarakham 44160, Thailand']",29.2 km,25 mins
28,กันทรวิชัย,"('กันทรวิชัย', 'มหาสารคาม')",บรบือ,"('บรบือ', 'มหาสารคาม')","['87FW+5P9, Khok Phra, Kantharawichai District, Maha Sarakham 44150, Thailand']","['24Q9+CH3, Borabue, Borabue District, Maha Sarakham 44130, Thailand']",44.7 km,46 mins
29,เชียงยืน,"('เชียงยืน', 'มหาสารคาม')",เมืองขอนแก่น,"('เมืองขอนแก่น', 'ขอนแก่น')","['C454+63Q, Chiang Yuen, Chiang Yuen District, Maha Sarakham 44160, Thailand']","['40000 Tambon Nai Mueang, Amphoe Mueang Khon Kaen, Chang Wat Khon Kaen 40000, Thailand']",31.7 km,35 mins
30,เชียงยืน,"('เชียงยืน', 'มหาสารคาม')",ซำสูง,"('ซำสูง', 'ขอนแก่น')","['C454+63Q, Chiang Yuen, Chiang Yuen District, Maha Sarakham 44160, Thailand']","['อาคารที่ว่าการอำเภอซำสูง, ถนนกระนวน-เชียงยืน, ตำบลกระนวน อำเภอซำสูง จังหวัดขอนแก่น, 40170 Tambon Kranuan, Amphoe Sam Sung, Chang Wat Khon Kaen 40170, Thailand']",19.7 km,22 mins
31,เชียงยืน,"('เชียงยืน', 'มหาสารคาม')",ยางตลาด,"('ยางตลาด', 'กาฬสินธุ์')","['C454+63Q, Chiang Yuen, Chiang Yuen District, Maha Sarakham 44160, Thailand']","['หมู่ 10, ตําบลยางตลาด อําเภอยางตลาด จังหวัดกาฬสินธุ์, 46120 Tambon Yang Talat, Amphoe Yang Talat, Chang Wat Kalasin 46120, Thailand']",31.7 km,26 mins
32,เชียงยืน,"('เชียงยืน', 'มหาสารคาม')",ห้วยเม็ก,"('ห้วยเม็ก', 'กาฬสินธุ์')","['C454+63Q, Chiang Yuen, Chiang Yuen District, Maha Sarakham 44160, Thailand']","['H6RP+35X, Huai Mek, Huai Mek District, Kalasin 46170, Thailand']",29.3 km,32 mins
33,เชียงยืน,"('เชียงยืน', 'มหาสารคาม')",โกสุมพิสัย,"('โกสุมพิสัย', 'มหาสารคาม')","['C454+63Q, Chiang Yuen, Chiang Yuen District, Maha Sarakham 44160, Thailand']","['63X8+CQX, Hua Khwang, Kosum Phisai District, Maha Sarakham 44140, Thailand']",22.9 km,27 mins
34,เชียงยืน,"('เชียงยืน', 'มหาสารคาม')",กันทรวิชัย,"('กันทรวิชัย', 'มหาสารคาม')","['C454+63Q, Chiang Yuen, Chiang Yuen District, Maha Sarakham 44160, Thailand']","['87FW+5P9, Khok Phra, Kantharawichai District, Maha Sarakham 44150, Thailand']",29.1 km,25 mins
35,เชียงยืน,"('เชียงยืน', 'มหาสารคาม')",ชื่นชม,"('ชื่นชม', 'มหาสารคาม')","['C454+63Q, Chiang Yuen, Chiang Yuen District, Maha Sarakham 44160, Thailand']","['G5JC+CXH, Chuen Chom, Chuen Chom District, Maha Sarakham 44160, Thailand']",18.7 km,21 mins
36,บรบือ,"('บรบือ', 'มหาสารคาม')",เปือยน้อย,"('เปือยน้อย', 'ขอนแก่น')","['24Q9+CH3, Borabue, Borabue District, Maha Sarakham 44130, Thailand']","['185 หมู่1 ต.เปือยน้อย อ Tambon Pueai Noi, Amphoe Pueai Noi, Chang Wat Khon Kaen 40340, Thailand']",41.3 km,45 mins
37,บรบือ,"('บรบือ', 'มหาสารคาม')",เมืองมหาสารคาม,"('เมืองมหาสารคาม', 'มหาสารคาม')","['24Q9+CH3, Borabue, Borabue District, Maha Sarakham 44130, Thailand']","['58M2+MM3, Talat, Mueang Maha Sarakham District, Maha Sarakham 44000, Thailand']",25.9 km,27 mins
38,บรบือ,"('บรบือ', 'มหาสารคาม')",โกสุมพิสัย,"('โกสุมพิสัย', 'มหาสารคาม')","['24Q9+CH3, Borabue, Borabue District, Maha Sarakham 44130, Thailand']","['63X8+CQX, Hua Khwang, Kosum Phisai District, Maha Sarakham 44140, Thailand']",29.5 km,31 mins
39,บรบือ,"('บรบือ', 'มหาสารคาม')",กันทรวิชัย,"('กันทรวิชัย', 'มหาสารคาม')","['24Q9+CH3, Borabue, Borabue District, Maha Sarakham 44130, Thailand']","['87FW+5P9, Khok Phra, Kantharawichai District, Maha Sarakham 44150, Thailand']",43.8 km,42 mins
40,บรบือ,"('บรบือ', 'มหาสารคาม')",นาเชือก,"('นาเชือก', 'มหาสารคาม')","['24Q9+CH3, Borabue, Borabue District, Maha Sarakham 44130, Thailand']","['Q2XJ+JCH, Na Chueak, Na Chueak District, Maha Sarakham 44170, Thailand']",33.0 km,32 mins
41,บรบือ,"('บรบือ', 'มหาสารคาม')",วาปีปทุม,"('วาปีปทุม', 'มหาสารคาม')","['24Q9+CH3, Borabue, Borabue District, Maha Sarakham 44130, Thailand']","['R9WH+9RV 2, Tambon Nong Saeng, Amphoe Wapi Pathum, Chang Wat Maha Sarakham 44120, Thailand']",37.4 km,35 mins
42,บรบือ,"('บรบือ', 'มหาสารคาม')",กุดรัง,"('กุดรัง', 'มหาสารคาม')","['24Q9+CH3, Borabue, Borabue District, Maha Sarakham 44130, Thailand']","['3X2V+9FP, Kut Rang, Kut Rang District, Maha Sarakham 44130, Thailand']",14.3 km,14 mins
43,นาเชือก,"('นาเชือก', 'มหาสารคาม')",เปือยน้อย,"('เปือยน้อย', 'ขอนแก่น')","['Q2XJ+JCH, Na Chueak, Na Chueak District, Maha Sarakham 44170, Thailand']","['185 หมู่1 ต.เปือยน้อย อ Tambon Pueai Noi, Amphoe Pueai Noi, Chang Wat Khon Kaen 40340, Thailand']",20.6 km,26 mins
44,นาเชือก,"('นาเชือก', 'มหาสารคาม')",หนองสองห้อง,"('หนองสองห้อง', 'ขอนแก่น')","['Q2XJ+JCH, Na Chueak, Na Chueak District, Maha Sarakham 44170, Thailand']","['PQMW+C4X ขก.3025 Tambon Nong Pai Lom, Amphoe Nong Song Hong, Chang Wat Khon Kaen 40190, Thailand']",34.1 km,36 mins
45,นาเชือก,"('นาเชือก', 'มหาสารคาม')",นาโพธิ์,"('นาโพธิ์', 'บุรีรัมย์')","['Q2XJ+JCH, Na Chueak, Na Chueak District, Maha Sarakham 44170, Thailand']","['หมู่ 13, อาคารที่ว่าการอำเภอนาโพธิ์, ตำบลนาโพธิ์ อำเภอนาโพธิ์ จังหวัดบุรีรัมย์, 31230 Tambon Na Pho, Amphoe Na Pho, Chang Wat Buri Ram 31230, Thailand']",24.8 km,29 mins
46,นาเชือก,"('นาเชือก', 'มหาสารคาม')",บรบือ,"('บรบือ', 'มหาสารคาม')","['Q2XJ+JCH, Na Chueak, Na Chueak District, Maha Sarakham 44170, Thailand']","['24Q9+CH3, Borabue, Borabue District, Maha Sarakham 44130, Thailand']",32.6 km,31 mins
47,นาเชือก,"('นาเชือก', 'มหาสารคาม')",วาปีปทุม,"('วาปีปทุม', 'มหาสารคาม')","['Q2XJ+JCH, Na Chueak, Na Chueak District, Maha Sarakham 44170, Thailand']","['R9WH+9RV 2, Tambon Nong Saeng, Amphoe Wapi Pathum, Chang Wat Maha Sarakham 44120, Thailand']",50.8 km,49 mins
48,นาเชือก,"('นาเชือก', 'มหาสารคาม')",นาดูน,"('นาดูน', 'มหาสารคาม')","['Q2XJ+JCH, Na Chueak, Na Chueak District, Maha Sarakham 44170, Thailand']","['P67G+JM9, Na Dun, Na Dun District, Maha Sarakham 44180, Thailand']",25.3 km,25 mins
49,นาเชือก,"('นาเชือก', 'มหาสารคาม')",ยางสีสุราช,"('ยางสีสุราช', 'มหาสารคาม')","['Q2XJ+JCH, Na Chueak, Na Chueak District, Maha Sarakham 44170, Thailand']","['M4M3+88X, Yang Sisurat, Yang Sisurat District, Maha Sarakham 44210, Thailand']",16.9 km,19 mins
50,นาเชือก,"('นาเชือก', 'มหาสารคาม')",กุดรัง,"('กุดรัง', 'มหาสารคาม')","['Q2XJ+JCH, Na Chueak, Na Chueak District, Maha Sarakham 44170, Thailand']","['3X2V+9FP, Kut Rang, Kut Rang District, Maha Sarakham 44130, Thailand']",40.8 km,41 mins
51,พยัคฆภูมิพิสัย,"('พยัคฆภูมิพิสัย', 'มหาสารคาม')",พุทไธสง,"('พุทไธสง', 'บุรีรัมย์')","['หมู่ 1, อาคารที่ว่าการ Tambon Pa Lan, Amphoe Phayakkhaphum Phisai, Chang Wat Maha Sarakham 44110, Thailand']","['G2XF+HRQ, Phutthaisong, Phutthaisong District, Buri Ram 31120, Thailand']",25.9 km,23 mins
52,พยัคฆภูมิพิสัย,"('พยัคฆภูมิพิสัย', 'มหาสารคาม')",คูเมือง,"('คูเมือง', 'บุรีรัมย์')","['หมู่ 1, อาคารที่ว่าการ Tambon Pa Lan, Amphoe Phayakkhaphum Phisai, Chang Wat Maha Sarakham 44110, Thailand']","['277 หมู่ 10 บุรีรัมย์-พุทไธสง, ตำบลคูเมือง อำเภอคูเมือง บุรีรัมย์, 31190 Tambon Khu Mueang, Amphoe Khu Mueang, Chang Wat Buri Ram 31190, Thailand']",53.5 km,47 mins
53,พยัคฆภูมิพิสัย,"('พยัคฆภูมิพิสัย', 'มหาสารคาม')",ชุมพลบุรี,"('ชุมพลบุรี', 'สุรินทร์')","['หมู่ 1, อาคารที่ว่าการ Tambon Pa Lan, Amphoe Phayakkhaphum Phisai, Chang Wat Maha Sarakham 44110, Thailand']","['992Q+7GM, Chumphon Buri, Chumphon Buri District, Surin 32190, Thailand']",31.9 km,28 mins
54,พยัคฆภูมิพิสัย,"('พยัคฆภูมิพิสัย', 'มหาสารคาม')",นาดูน,"('นาดูน', 'มหาสารคาม')","['หมู่ 1, อาคารที่ว่าการ Tambon Pa Lan, Amphoe Phayakkhaphum Phisai, Chang Wat Maha Sarakham 44110, Thailand']","['P67G+JM9, Na Dun, Na Dun District, Maha Sarakham 44180, Thailand']",28.2 km,27 mins
55,พยัคฆภูมิพิสัย,"('พยัคฆภูมิพิสัย', 'มหาสารคาม')",ยางสีสุราช,"('ยางสีสุราช', 'มหาสารคาม')","['หมู่ 1, อาคารที่ว่าการ Tambon Pa Lan, Amphoe Phayakkhaphum Phisai, Chang Wat Maha Sarakham 44110, Thailand']","['M4M3+88X, Yang Sisurat, Yang Sisurat District, Maha Sarakham 44210, Thailand']",22.4 km,22 mins
56,พยัคฆภูมิพิสัย,"('พยัคฆภูมิพิสัย', 'มหาสารคาม')",เกษตรวิสัย,"('เกษตรวิสัย', 'ร้อยเอ็ด')","['หมู่ 1, อาคารที่ว่าการ Tambon Pa Lan, Amphoe Phayakkhaphum Phisai, Chang Wat Maha Sarakham 44110, Thailand']","['MH4H+QX8, Kaset Wisai, Kaset Wisai District, Roi Et 45150, Thailand']",48.9 km,39 mins
