,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
28,ปลายพระยา,"('ปลายพระยา', 'กระบี่')",อ่าวลึก,"('อ่าวลึก', 'กระบี่')","['GVM7+6JP, Plai Phraya, Plai Phraya District, Krabi 81160, Thailand']","['4/17, Moo 2, Tambon Aowluktai, Amphoe Aoeluk, Krabi, 81110, ตำบล อ่าวลึกใต้ อำเภอ อ่าวลึก กระบี่ 81110, Thailand']",24.2 km,25 mins
29,ปลายพระยา,"('ปลายพระยา', 'กระบี่')",ทับปุด,"('ทับปุด', 'พังงา')","['GVM7+6JP, Plai Phraya, Plai Phraya District, Krabi 81160, Thailand']","['ที่ว่าการ GJ8Q+CWV, Tambon Thap Put, Amphoe Thap Put, Chang Wat Phang-nga 82180, Thailand']",32.9 km,31 mins
30,ปลายพระยา,"('ปลายพระยา', 'กระบี่')",พนม,"('พนม', 'สุราษฎร์ธานี')","['GVM7+6JP, Plai Phraya, Plai Phraya District, Krabi 81160, Thailand']","['VR37+R6H, Phanom, Phanom District, Surat Thani 84250, Thailand']",60.5 km,56 mins
31,ปลายพระยา,"('ปลายพระยา', 'กระบี่')",พระแสง,"('พระแสง', 'สุราษฎร์ธานี')","['GVM7+6JP, Plai Phraya, Plai Phraya District, Krabi 81160, Thailand']","['132 ม.1 ถนนวิภาวดี Tambon I Pan, Amphoe Phrasaeng, Chang Wat Surat Thani 84210, Thailand']",54.6 km,53 mins
32,ปลายพระยา,"('ปลายพระยา', 'กระบี่')",เคียนซา,"('เคียนซา', 'สุราษฎร์ธานี')","['GVM7+6JP, Plai Phraya, Plai Phraya District, Krabi 81160, Thailand']","['R5RV+9MM, Khian Sa, Khian Sa District, Surat Thani 84260, Thailand']",58.3 km,45 mins
33,ปลายพระยา,"('ปลายพระยา', 'กระบี่')",ชัยบุรี,"('ชัยบุรี', 'สุราษฎร์ธานี')","['GVM7+6JP, Plai Phraya, Plai Phraya District, Krabi 81160, Thailand']","['F37G+96X \u200b อำเภอ ชัยบุรี สุราษฎร์ธานี 84350, Thailand']",48.2 km,44 mins
34,ลำทับ,"('ลำทับ', 'กระบี่')",ทุ่งสง,"('ทุ่งสง', 'นครศรีธรรมราช')","['37FR+3R5 ถนนอนุสรณ์พระเศวต Tambon Lam Thap, Amphoe Lam Thap, Chang Wat Krabi 81120, Thailand']","['56/1 ทุ่งสง-, Tambon Pak Phraek, Amphoe Thung Song, Chang Wat Nakhon Si Thammarat 80110, Thailand']",55.5 km,57 mins
35,ลำทับ,"('ลำทับ', 'กระบี่')",ทุ่งใหญ่,"('ทุ่งใหญ่', 'นครศรีธรรมราช')","['37FR+3R5 ถนนอนุสรณ์พระเศวต Tambon Lam Thap, Amphoe Lam Thap, Chang Wat Krabi 81120, Thailand']","['79WF+GPG, Tha Yang, Thung Yai District, Nakhon Si Thammarat 80240, Thailand']",29.7 km,29 mins
36,ลำทับ,"('ลำทับ', 'กระบี่')",บางขัน,"('บางขัน', 'นครศรีธรรมราช')","['37FR+3R5 ถนนอนุสรณ์พระเศวต Tambon Lam Thap, Amphoe Lam Thap, Chang Wat Krabi 81120, Thailand']","['หมู่ 1 นายอำเภอ Tambon Ban Lamnao, Amphoe Bang Khan, Chang Wat Nakhon Si Thammarat 80360, Thailand']",23.9 km,25 mins
37,ลำทับ,"('ลำทับ', 'กระบี่')",เขาพนม,"('เขาพนม', 'กระบี่')","['37FR+3R5 ถนนอนุสรณ์พระเศวต Tambon Lam Thap, Amphoe Lam Thap, Chang Wat Krabi 81120, Thailand']","['728X+2XV Khao Phanom Exercise Park, Tambon Khao Phanom, Amphoe Khao Phanom, Chang Wat Krabi 81140, Thailand']",53.4 km,51 mins
38,ลำทับ,"('ลำทับ', 'กระบี่')",คลองท่อม,"('คลองท่อม', 'กระบี่')","['37FR+3R5 ถนนอนุสรณ์พระเศวต Tambon Lam Thap, Amphoe Lam Thap, Chang Wat Krabi 81120, Thailand']","['3, Tambon Khlong Thom Tai, Amphoe Khlong Thom, Krabi, 81120, ตำบล คลองท่อมใต้ อำเภอคลองท่อม กระบี่ 81120, Thailand']",28.7 km,28 mins
39,ลำทับ,"('ลำทับ', 'กระบี่')",วังวิเศษ,"('วังวิเศษ', 'ตรัง')","['37FR+3R5 ถนนอนุสรณ์พระเศวต Tambon Lam Thap, Amphoe Lam Thap, Chang Wat Krabi 81120, Thailand']","['Phet Kasem Road , Wang Maprang Nuea , 92220 Khao Wiset , Trang, ตำบล วังมะปรางเหนือ อำเภอ วังวิเศษ ตรัง 92220, Thailand']",67.9 km,59 mins
40,เหนือคลอง,"('เหนือคลอง', 'กระบี่')",เมืองกระบี่,"('เมืองกระบี่', 'กระบี่')","['958 Moo.2, Tambon Nuea Khlong, Amphoe Nuea Khlong, Krabi, 81130, ตำบล เหนือคลอง อำเภอเหนือคลอง กระบี่ 81130, Thailand']","['7 Khongkha Rd, Tambon Pak Nam, Amphoe Mueang Krabi, Chang Wat Krabi 81000, Thailand']",17.7 km,26 mins
41,เหนือคลอง,"('เหนือคลอง', 'กระบี่')",เขาพนม,"('เขาพนม', 'กระบี่')","['958 Moo.2, Tambon Nuea Khlong, Amphoe Nuea Khlong, Krabi, 81130, ตำบล เหนือคลอง อำเภอเหนือคลอง กระบี่ 81130, Thailand']","['728X+2XV Khao Phanom Exercise Park, Tambon Khao Phanom, Amphoe Khao Phanom, Chang Wat Krabi 81140, Thailand']",24.1 km,25 mins
42,เหนือคลอง,"('เหนือคลอง', 'กระบี่')",เกาะลันตา,"('เกาะลันตา', 'กระบี่')","['8.07473768,99.00413052']","['7.65548446,99.04171481']",69.9 km,-9999.99
43,เหนือคลอง,"('เหนือคลอง', 'กระบี่')",คลองท่อม,"('คลองท่อม', 'กระบี่')","['958 Moo.2, Tambon Nuea Khlong, Amphoe Nuea Khlong, Krabi, 81130, ตำบล เหนือคลอง อำเภอเหนือคลอง กระบี่ 81130, Thailand']","['3, Tambon Khlong Thom Tai, Amphoe Khlong Thom, Krabi, 81120, ตำบล คลองท่อมใต้ อำเภอคลองท่อม กระบี่ 81120, Thailand']",23.4 km,20 mins
