,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
25,คีรีมาศ,"('คีรีมาศ', 'สุโขทัย')",ลานกระบือ,"('ลานกระบือ', 'กำแพงเพชร')","['อาคารที่ว่าการอำเภอคีรีมาศ, ถนนสุขาภิบาล 2, ตำบลโตนด อำเภอคีรีมาศ จังหวัดสุโขทัย, 64160 Tambon Tanot, Amphoe Khiri Mat, Chang Wat Sukhothai 64160, Thailand']","['JR2X+8J8, Lan Krabue, Lan Krabue District, Kamphaeng Phet 62170, Thailand']",31.1 km,36 mins
26,คีรีมาศ,"('คีรีมาศ', 'สุโขทัย')",บางระกำ,"('บางระกำ', 'พิษณุโลก')","['อาคารที่ว่าการอำเภอคีรีมาศ, ถนนสุขาภิบาล 2, ตำบลโตนด อำเภอคีรีมาศ จังหวัดสุโขทัย, 64160 Tambon Tanot, Amphoe Khiri Mat, Chang Wat Sukhothai 64160, Thailand']","['109/60-2 Soi Thetsaban 7, Tambon Bang Rakam, Amphoe Bang Rakam, Chang Wat Phitsanulok 65140, Thailand']",41.3 km,45 mins
27,คีรีมาศ,"('คีรีมาศ', 'สุโขทัย')",เมืองสุโขทัย,"('เมืองสุโขทัย', 'สุโขทัย')","['อาคารที่ว่าการอำเภอคีรีมาศ, ถนนสุขาภิบาล 2, ตำบลโตนด อำเภอคีรีมาศ จังหวัดสุโขทัย, 64160 Tambon Tanot, Amphoe Khiri Mat, Chang Wat Sukhothai 64160, Thailand']","['2R5F+596, Thani, Mueang Sukhothai District, Sukhothai 64000, Thailand']",23.4 km,25 mins
28,คีรีมาศ,"('คีรีมาศ', 'สุโขทัย')",บ้านด่านลานหอย,"('บ้านด่านลานหอย', 'สุโขทัย')","['อาคารที่ว่าการอำเภอคีรีมาศ, ถนนสุขาภิบาล 2, ตำบลโตนด อำเภอคีรีมาศ จังหวัดสุโขทัย, 64160 Tambon Tanot, Amphoe Khiri Mat, Chang Wat Sukhothai 64160, Thailand']","['อาคารที่ว่าการอำเภอบ้านด่านลานหอย, ถนนจรดวิถีถ่อง, ตำบลลานหอย อำเภอบ้านด่านลานหอย จังหวัดสุโขทัย, 64140 Tambon Lan Hoi, Amphoe Ban Dan Lan Hoi, Chang Wat Sukhothai 64140, Thailand']",41.4 km,41 mins
29,คีรีมาศ,"('คีรีมาศ', 'สุโขทัย')",กงไกรลาศ,"('กงไกรลาศ', 'สุโขทัย')","['อาคารที่ว่าการอำเภอคีรีมาศ, ถนนสุขาภิบาล 2, ตำบลโตนด อำเภอคีรีมาศ จังหวัดสุโขทัย, 64160 Tambon Tanot, Amphoe Khiri Mat, Chang Wat Sukhothai 64160, Thailand']","['XX2G+X8Q, Ban Krang, Kong Krailat District, Sukhothai 64170, Thailand']",28.2 km,36 mins
30,กงไกรลาศ,"('กงไกรลาศ', 'สุโขทัย')",เมืองพิษณุโลก,"('เมืองพิษณุโลก', 'พิษณุโลก')","['XX2G+X8Q, Ban Krang, Kong Krailat District, Sukhothai 64170, Thailand']","['7, Ban Khlong, อำเภอเมือง Chang Wat Phitsanulok 65000, Thailand']",38.4 km,38 mins
31,กงไกรลาศ,"('กงไกรลาศ', 'สุโขทัย')",บางระกำ,"('บางระกำ', 'พิษณุโลก')","['XX2G+X8Q, Ban Krang, Kong Krailat District, Sukhothai 64170, Thailand']","['109/60-2 Soi Thetsaban 7, Tambon Bang Rakam, Amphoe Bang Rakam, Chang Wat Phitsanulok 65140, Thailand']",38.9 km,41 mins
32,กงไกรลาศ,"('กงไกรลาศ', 'สุโขทัย')",พรหมพิราม,"('พรหมพิราม', 'พิษณุโลก')","['XX2G+X8Q, Ban Krang, Kong Krailat District, Sukhothai 64170, Thailand']","['หมู่ 1 วังวน, ตําบลวังวน อําเภอพรหมพิราม จังหวัดพิษณุโลก, 65150 Tambon Phrom Phiram, Amphoe Phrom Phiram, Chang Wat Phitsanulok 65150, Thailand']",32.1 km,32 mins
33,กงไกรลาศ,"('กงไกรลาศ', 'สุโขทัย')",เมืองสุโขทัย,"('เมืองสุโขทัย', 'สุโขทัย')","['XX2G+X8Q, Ban Krang, Kong Krailat District, Sukhothai 64170, Thailand']","['2R5F+596, Thani, Mueang Sukhothai District, Sukhothai 64000, Thailand']",20.7 km,20 mins
34,กงไกรลาศ,"('กงไกรลาศ', 'สุโขทัย')",คีรีมาศ,"('คีรีมาศ', 'สุโขทัย')","['XX2G+X8Q, Ban Krang, Kong Krailat District, Sukhothai 64170, Thailand']","['อาคารที่ว่าการอำเภอคีรีมาศ, ถนนสุขาภิบาล 2, ตำบลโตนด อำเภอคีรีมาศ จังหวัดสุโขทัย, 64160 Tambon Tanot, Amphoe Khiri Mat, Chang Wat Sukhothai 64160, Thailand']",27.3 km,34 mins
35,กงไกรลาศ,"('กงไกรลาศ', 'สุโขทัย')",ศรีสำโรง,"('ศรีสำโรง', 'สุโขทัย')","['XX2G+X8Q, Ban Krang, Kong Krailat District, Sukhothai 64170, Thailand']","['5V76+RM8, Thetsaban 26 Rd, Tambon Khlong Tan, Amphoe Si Samrong, Chang Wat Sukhothai 64120, Thailand']",30.3 km,29 mins
