,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
25,ภูกระดึง,"('ภูกระดึง', 'เลย')",ภูหลวง,"('ภูหลวง', 'เลย')","['VVMM+MV8, Phu Kradueng, Phu Kradueng District, Loei 42180, Thailand']","['หมู่ 3, อาคารที่ว่าการอำเภอภูหลวง, ถนนแยกภูหลวง-โนนสว่าง, ตำบลหนองคัน อำเภอภูหลวง จังหวัดเลย, 42230 Tambon Nong Khan, Amphoe Phu Luang, Chang Wat Loei 42230, Thailand']",54.6 km,56 mins
26,ภูกระดึง,"('ภูกระดึง', 'เลย')",ผาขาว,"('ผาขาว', 'เลย')","['VVMM+MV8, Phu Kradueng, Phu Kradueng District, Loei 42180, Thailand']","['328G+QR8, Non Po Daeng, Pha Khao District, Loei 42240, Thailand']",36.3 km,38 mins
27,ภูกระดึง,"('ภูกระดึง', 'เลย')",หนองหิน,"('หนองหิน', 'เลย')","['VVMM+MV8, Phu Kradueng, Phu Kradueng District, Loei 42180, Thailand']","['Highway 2400 , Nong Hin , 42190 Nong Hin , Loei, ตำบล หนองหิน อำเภอ หนองหิน เลย 42190, Thailand']",32.5 km,34 mins
28,ภูหลวง,"('ภูหลวง', 'เลย')",หล่มเก่า,"('หล่มเก่า', 'เพชรบูรณ์')","['หมู่ 3, อาคารที่ว่าการอำเภอภูหลวง, ถนนแยกภูหลวง-โนนสว่าง, ตำบลหนองคัน อำเภอภูหลวง จังหวัดเลย, 42230 Tambon Nong Khan, Amphoe Phu Luang, Chang Wat Loei 42230, Thailand']","['V6PH+7QC, Lom Kao, Lom Kao District, Phetchabun 67120, Thailand']",78.7 km,1 hour 25 mins
29,ภูหลวง,"('ภูหลวง', 'เลย')",น้ำหนาว,"('น้ำหนาว', 'เพชรบูรณ์')","['หมู่ 3, อาคารที่ว่าการอำเภอภูหลวง, ถนนแยกภูหลวง-โนนสว่าง, ตำบลหนองคัน อำเภอภูหลวง จังหวัดเลย, 42230 Tambon Nong Khan, Amphoe Phu Luang, Chang Wat Loei 42230, Thailand']","['บ้านทรัพย์\u200bสว่าง\u200b 176\u200b ม.3\u200b ต.น้ำหนาว\u200b อ.\u200b Tambon Nam Nao, Amphoe Nam Nao, Chang Wat Phetchabun 67260, Thailand']",103 km,1 hour 52 mins
30,ภูหลวง,"('ภูหลวง', 'เลย')",วังสะพุง,"('วังสะพุง', 'เลย')","['หมู่ 3, อาคารที่ว่าการอำเภอภูหลวง, ถนนแยกภูหลวง-โนนสว่าง, ตำบลหนองคัน อำเภอภูหลวง จังหวัดเลย, 42230 Tambon Nong Khan, Amphoe Phu Luang, Chang Wat Loei 42230, Thailand']","['อาคารที่ทำการองค์การบริหารส่วนตำบลวังสะพุง, ถนนหลวงสาย 2016, ตำบลวังสะพุง อำเภอวังสะพุง จังหวัดเลย, 42130 Tambon Wang Saphung, Amphoe Wang Saphung, Chang Wat Loei 42130, Thailand']",27.1 km,30 mins
31,ภูหลวง,"('ภูหลวง', 'เลย')",ภูกระดึง,"('ภูกระดึง', 'เลย')","['หมู่ 3, อาคารที่ว่าการอำเภอภูหลวง, ถนนแยกภูหลวง-โนนสว่าง, ตำบลหนองคัน อำเภอภูหลวง จังหวัดเลย, 42230 Tambon Nong Khan, Amphoe Phu Luang, Chang Wat Loei 42230, Thailand']","['VVMM+MV8, Phu Kradueng, Phu Kradueng District, Loei 42180, Thailand']",52.4 km,56 mins
32,ภูหลวง,"('ภูหลวง', 'เลย')",หนองหิน,"('หนองหิน', 'เลย')","['หมู่ 3, อาคารที่ว่าการอำเภอภูหลวง, ถนนแยกภูหลวง-โนนสว่าง, ตำบลหนองคัน อำเภอภูหลวง จังหวัดเลย, 42230 Tambon Nong Khan, Amphoe Phu Luang, Chang Wat Loei 42230, Thailand']","['Highway 2400 , Nong Hin , 42190 Nong Hin , Loei, ตำบล หนองหิน อำเภอ หนองหิน เลย 42190, Thailand']",23.6 km,29 mins
33,ภูหลวง,"('ภูหลวง', 'เลย')",ด่านซ้าย,"('ด่านซ้าย', 'เลย')","['หมู่ 3, อาคารที่ว่าการอำเภอภูหลวง, ถนนแยกภูหลวง-โนนสว่าง, ตำบลหนองคัน อำเภอภูหลวง จังหวัดเลย, 42230 Tambon Nong Khan, Amphoe Phu Luang, Chang Wat Loei 42230, Thailand']","['อาคารที่ว่าการอำเภอด่านซ้าย, ถนนแก้วอาสา, ตำบลด่านซ้าย อำเภอด่านซ้าย จังหวัดเลย, 42120 Tambon Dan Sai, Amphoe Dan Sai, Chang Wat Loei 42120, Thailand']",97.0 km,1 hour 40 mins
34,ผาขาว,"('ผาขาว', 'เลย')",ศรีบุญเรือง,"('ศรีบุญเรือง', 'หนองบัวลำภู')","['328G+QR8, Non Po Daeng, Pha Khao District, Loei 42240, Thailand']","['X78H+9Q7, Mueang Mai, Si Bun Rueang District, Nong Bua Lam Phu 39180, Thailand']",36.1 km,48 mins
