,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
39,หนองหงส์,"('หนองหงส์', 'บุรีรัมย์')",ห้วยแถลง,"('ห้วยแถลง', 'นครราชสีมา')","['อาคารที่ว่าการอำเภอหนองหงส์, ถนนศรีสง่า-โนนแดง, ตำบลสระแก้ว อำเภอหนองหงส์ จังหวัดบุรีรัมย์, 31240 Tambon Sa Kaeo, Amphoe Nong Hong, Chang Wat Buri Ram 31240, Thailand']","['XJWQ+VHF, Huai Thalaeng, Huai Thalaeng District, Nakhon Ratchasima 30240, Thailand']",39.0 km,35 mins
40,หนองหงส์,"('หนองหงส์', 'บุรีรัมย์')",นางรอง,"('นางรอง', 'บุรีรัมย์')","['อาคารที่ว่าการอำเภอหนองหงส์, ถนนศรีสง่า-โนนแดง, ตำบลสระแก้ว อำเภอหนองหงส์ จังหวัดบุรีรัมย์, 31240 Tambon Sa Kaeo, Amphoe Nong Hong, Chang Wat Buri Ram 31240, Thailand']","['JQHV+F79, Nang Rong District, Buri Ram 31110, Thailand']",33.9 km,41 mins
41,หนองหงส์,"('หนองหงส์', 'บุรีรัมย์')",ลำปลายมาศ,"('ลำปลายมาศ', 'บุรีรัมย์')","['อาคารที่ว่าการอำเภอหนองหงส์, ถนนศรีสง่า-โนนแดง, ตำบลสระแก้ว อำเภอหนองหงส์ จังหวัดบุรีรัมย์, 31240 Tambon Sa Kaeo, Amphoe Nong Hong, Chang Wat Buri Ram 31240, Thailand']","['ข 2RGQ+5F9, Tambon Lam Plai Mat, Amphoe Lam Plai Mat, Chang Wat Buri Ram 31130, Thailand']",28.6 km,28 mins
42,หนองหงส์,"('หนองหงส์', 'บุรีรัมย์')",จักราช,"('จักราช', 'นครราชสีมา')","['อาคารที่ว่าการอำเภอหนองหงส์, ถนนศรีสง่า-โนนแดง, ตำบลสระแก้ว อำเภอหนองหงส์ จังหวัดบุรีรัมย์, 31240 Tambon Sa Kaeo, Amphoe Nong Hong, Chang Wat Buri Ram 31240, Thailand']","['2C77+88M, Chakkarat, Chakkarat District, Nakhon Ratchasima 30230, Thailand']",41.9 km,43 mins
43,หนองหงส์,"('หนองหงส์', 'บุรีรัมย์')",หนองกี่,"('หนองกี่', 'บุรีรัมย์')","['อาคารที่ว่าการอำเภอหนองหงส์, ถนนศรีสง่า-โนนแดง, ตำบลสระแก้ว อำเภอหนองหงส์ จังหวัดบุรีรัมย์, 31240 Tambon Sa Kaeo, Amphoe Nong Hong, Chang Wat Buri Ram 31240, Thailand']","['MGQM+5GJ, Thung Kratat Phatthana, Nong Ki District, Buri Ram 31210, Thailand']",30.7 km,35 mins
44,หนองหงส์,"('หนองหงส์', 'บุรีรัมย์')",ชำนิ,"('ชำนิ', 'บุรีรัมย์')","['อาคารที่ว่าการอำเภอหนองหงส์, ถนนศรีสง่า-โนนแดง, ตำบลสระแก้ว อำเภอหนองหงส์ จังหวัดบุรีรัมย์, 31240 Tambon Sa Kaeo, Amphoe Nong Hong, Chang Wat Buri Ram 31240, Thailand']","['49 หมู่8, ตำบลชำนิ อำเภอชำนิ จังหวัดบุรีรัมย์, 31110 Tambon Chamni, Amphoe Chamni, Chang Wat Buri Ram 31110, Thailand']",23.4 km,34 mins
45,เมืองบุรีรัมย์,"('เมืองบุรีรัมย์', 'บุรีรัมย์')",นางรอง,"('นางรอง', 'บุรีรัมย์')","['234/6 Chira 13 Alley, Tambon Nai Mueang, Amphoe Mueang Buri Ram, Chang Wat Buri Ram 31000, Thailand']","['JQHV+F79, Nang Rong District, Buri Ram 31110, Thailand']",56.8 km,51 mins
46,เมืองบุรีรัมย์,"('เมืองบุรีรัมย์', 'บุรีรัมย์')",ลำปลายมาศ,"('ลำปลายมาศ', 'บุรีรัมย์')","['234/6 Chira 13 Alley, Tambon Nai Mueang, Amphoe Mueang Buri Ram, Chang Wat Buri Ram 31000, Thailand']","['ข 2RGQ+5F9, Tambon Lam Plai Mat, Amphoe Lam Plai Mat, Chang Wat Buri Ram 31130, Thailand']",33.8 km,34 mins
47,เมืองบุรีรัมย์,"('เมืองบุรีรัมย์', 'บุรีรัมย์')",คูเมือง,"('คูเมือง', 'บุรีรัมย์')","['234/6 Chira 13 Alley, Tambon Nai Mueang, Amphoe Mueang Buri Ram, Chang Wat Buri Ram 31000, Thailand']","['277 หมู่ 10 บุรีรัมย์-พุทไธสง, ตำบลคูเมือง อำเภอคูเมือง บุรีรัมย์, 31190 Tambon Khu Mueang, Amphoe Khu Mueang, Chang Wat Buri Ram 31190, Thailand']",35.4 km,35 mins
48,เมืองบุรีรัมย์,"('เมืองบุรีรัมย์', 'บุรีรัมย์')",กระสัง,"('กระสัง', 'บุรีรัมย์')","['234/6 Chira 13 Alley, Tambon Nai Mueang, Amphoe Mueang Buri Ram, Chang Wat Buri Ram 31000, Thailand']","['W8F2+3PG, Krasang, Krasang District, Buri Ram 31160, Thailand']",31.7 km,33 mins
