,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
26,ห้วยเม็ก,"('ห้วยเม็ก', 'กาฬสินธุ์')",ยางตลาด,"('ยางตลาด', 'กาฬสินธุ์')","['H6RP+35X, Huai Mek, Huai Mek District, Kalasin 46170, Thailand']","['หมู่ 10, ตําบลยางตลาด อําเภอยางตลาด จังหวัดกาฬสินธุ์, 46120 Tambon Yang Talat, Amphoe Yang Talat, Chang Wat Kalasin 46120, Thailand']",33.5 km,29 mins
27,ห้วยเม็ก,"('ห้วยเม็ก', 'กาฬสินธุ์')",ท่าคันโท,"('ท่าคันโท', 'กาฬสินธุ์')","['H6RP+35X, Huai Mek, Huai Mek District, Kalasin 46170, Thailand']","['W6QV+XRR, Na Tan, Tha Khantho District, Kalasin 46190, Thailand']",53.0 km,54 mins
28,ห้วยเม็ก,"('ห้วยเม็ก', 'กาฬสินธุ์')",หนองกุงศรี,"('หนองกุงศรี', 'กาฬสินธุ์')","['H6RP+35X, Huai Mek, Huai Mek District, Kalasin 46170, Thailand']","['M74V+8HF, Nong Kung Si, Nong Kung Si District, Kalasin 46220, Thailand']",14.3 km,15 mins
29,ห้วยเม็ก,"('ห้วยเม็ก', 'กาฬสินธุ์')",เชียงยืน,"('เชียงยืน', 'มหาสารคาม')","['H6RP+35X, Huai Mek, Huai Mek District, Kalasin 46170, Thailand']","['C454+63Q, Chiang Yuen, Chiang Yuen District, Maha Sarakham 44160, Thailand']",29.4 km,31 mins
30,ห้วยเม็ก,"('ห้วยเม็ก', 'กาฬสินธุ์')",ชื่นชม,"('ชื่นชม', 'มหาสารคาม')","['H6RP+35X, Huai Mek, Huai Mek District, Kalasin 46170, Thailand']","['G5JC+CXH, Chuen Chom, Chuen Chom District, Maha Sarakham 44160, Thailand']",14.1 km,18 mins
31,สหัสขันธ์,"('สหัสขันธ์', 'กาฬสินธุ์')",คำม่วง,"('คำม่วง', 'กาฬสินธุ์')","['PG69+QXW, Non Buri, Sahatsakhan District, Kalasin 46140, Thailand']","['WJCJ+VGH, Thung Khlong, Kham Muang District, Kalasin 46180, Thailand']",39.9 km,40 mins
32,สหัสขันธ์,"('สหัสขันธ์', 'กาฬสินธุ์')",หนองกุงศรี,"('หนองกุงศรี', 'กาฬสินธุ์')","['PG69+QXW, Non Buri, Sahatsakhan District, Kalasin 46140, Thailand']","['M74V+8HF, Nong Kung Si, Nong Kung Si District, Kalasin 46220, Thailand']",29.1 km,32 mins
33,สหัสขันธ์,"('สหัสขันธ์', 'กาฬสินธุ์')",สมเด็จ,"('สมเด็จ', 'กาฬสินธุ์')","['PG69+QXW, Non Buri, Sahatsakhan District, Kalasin 46140, Thailand']","['239/2 Theenanon Rd, Tambon Somdet, Amphoe Somdet, Chang Wat Kalasin 46150, Thailand']",30.1 km,29 mins
34,สหัสขันธ์,"('สหัสขันธ์', 'กาฬสินธุ์')",สามชัย,"('สามชัย', 'กาฬสินธุ์')","['PG69+QXW, Non Buri, Sahatsakhan District, Kalasin 46140, Thailand']","['VG7P+7WC, Nong Chang, Sam Chai District, Kalasin 46180, Thailand']",41.6 km,43 mins
35,สหัสขันธ์,"('สหัสขันธ์', 'กาฬสินธุ์')",เมืองกาฬสินธุ์,"('เมืองกาฬสินธุ์', 'กาฬสินธุ์')","['PG69+QXW, Non Buri, Sahatsakhan District, Kalasin 46140, Thailand']","['CGVM+3MM, Phangmuang Rd, Tambon Nuea, Amphoe Mueang Kalasin, Chang Wat Kalasin 46000, Thailand']",34.3 km,36 mins
36,สหัสขันธ์,"('สหัสขันธ์', 'กาฬสินธุ์')",นามน,"('นามน', 'กาฬสินธุ์')","['PG69+QXW, Non Buri, Sahatsakhan District, Kalasin 46140, Thailand']","['HQGP+4MG, Na Mon, Na Mon District, Kalasin 46230, Thailand']",45.9 km,44 mins
37,คำม่วง,"('คำม่วง', 'กาฬสินธุ์')",วังสามหมอ,"('วังสามหมอ', 'อุดรธานี')","['WJCJ+VGH, Thung Khlong, Kham Muang District, Kalasin 46180, Thailand']","['หมู่ 2, อาคารสำนักงานเทศบาลตำบลลำพันชาด, ถนนวังสามหมอ-คำพิมูล Tambon Wang Sam Mo, Amphoe Wang Sam Mo, Chang Wat Udon Thani 41280, Thailand']",24.8 km,31 mins
38,คำม่วง,"('คำม่วง', 'กาฬสินธุ์')",สหัสขันธ์,"('สหัสขันธ์', 'กาฬสินธุ์')","['WJCJ+VGH, Thung Khlong, Kham Muang District, Kalasin 46180, Thailand']","['PG69+QXW, Non Buri, Sahatsakhan District, Kalasin 46140, Thailand']",40.0 km,40 mins
39,คำม่วง,"('คำม่วง', 'กาฬสินธุ์')",สมเด็จ,"('สมเด็จ', 'กาฬสินธุ์')","['WJCJ+VGH, Thung Khlong, Kham Muang District, Kalasin 46180, Thailand']","['239/2 Theenanon Rd, Tambon Somdet, Amphoe Somdet, Chang Wat Kalasin 46150, Thailand']",37.5 km,38 mins
40,คำม่วง,"('คำม่วง', 'กาฬสินธุ์')",สามชัย,"('สามชัย', 'กาฬสินธุ์')","['WJCJ+VGH, Thung Khlong, Kham Muang District, Kalasin 46180, Thailand']","['VG7P+7WC, Nong Chang, Sam Chai District, Kalasin 46180, Thailand']",16.7 km,20 mins
41,คำม่วง,"('คำม่วง', 'กาฬสินธุ์')",กุดบาก,"('กุดบาก', 'สกลนคร')","['WJCJ+VGH, Thung Khlong, Kham Muang District, Kalasin 46180, Thailand']","['8 หมู่ 1, ถนนเจริญราษฎร์, ตำบลกุดบาก อำเภอกุดบาก จังหวัดสกลนคร, 47180 Tambon Kut Bak, Amphoe Kut Bak, Chang Wat Sakon Nakhon 47180, Thailand']",41.7 km,1 hour 3 mins
42,คำม่วง,"('คำม่วง', 'กาฬสินธุ์')",นิคมน้ำอูน,"('นิคมน้ำอูน', 'สกลนคร')","['WJCJ+VGH, Thung Khlong, Kham Muang District, Kalasin 46180, Thailand']","['ถนนทีไมมีชือ, Tambon Suwannakham, Amphoe Nikhom Nam Un, Chang Wat Sakon Nakhon 47270, Thailand']",71.9 km,1 hour 17 mins
43,คำม่วง,"('คำม่วง', 'กาฬสินธุ์')",ภูพาน,"('ภูพาน', 'สกลนคร')","['WJCJ+VGH, Thung Khlong, Kham Muang District, Kalasin 46180, Thailand']","['XXX8+X62, Khok Phu, Phu Phan District, Sakon Nakhon 47180, Thailand']",57.3 km,1 hour 16 mins
44,ท่าคันโท,"('ท่าคันโท', 'กาฬสินธุ์')",กระนวน,"('กระนวน', 'ขอนแก่น')","['W6QV+XRR, Na Tan, Tha Khantho District, Kalasin 46190, Thailand']","['P34H+GGH, Nong Ko, Kranuan District, Khon Kaen 40170, Thailand']",39.0 km,41 mins
45,ท่าคันโท,"('ท่าคันโท', 'กาฬสินธุ์')",กุมภวาปี,"('กุมภวาปี', 'อุดรธานี')","['W6QV+XRR, Na Tan, Tha Khantho District, Kalasin 46190, Thailand']","['4279+GF7, Kumphawapi, Kumphawapi District, Udon Thani 41110, Thailand']",36.2 km,38 mins
46,ท่าคันโท,"('ท่าคันโท', 'กาฬสินธุ์')",ศรีธาตุ,"('ศรีธาตุ', 'อุดรธานี')","['W6QV+XRR, Na Tan, Tha Khantho District, Kalasin 46190, Thailand']","['X6F8+5Q6, Si That, Si That District, Udon Thani 41230, Thailand']",18.5 km,26 mins
47,ท่าคันโท,"('ท่าคันโท', 'กาฬสินธุ์')",วังสามหมอ,"('วังสามหมอ', 'อุดรธานี')","['W6QV+XRR, Na Tan, Tha Khantho District, Kalasin 46190, Thailand']","['หมู่ 2, อาคารสำนักงานเทศบาลตำบลลำพันชาด, ถนนวังสามหมอ-คำพิมูล Tambon Wang Sam Mo, Amphoe Wang Sam Mo, Chang Wat Udon Thani 41280, Thailand']",33.3 km,36 mins
48,ท่าคันโท,"('ท่าคันโท', 'กาฬสินธุ์')",ห้วยเม็ก,"('ห้วยเม็ก', 'กาฬสินธุ์')","['W6QV+XRR, Na Tan, Tha Khantho District, Kalasin 46190, Thailand']","['H6RP+35X, Huai Mek, Huai Mek District, Kalasin 46170, Thailand']",52.1 km,52 mins
49,ท่าคันโท,"('ท่าคันโท', 'กาฬสินธุ์')",หนองกุงศรี,"('หนองกุงศรี', 'กาฬสินธุ์')","['W6QV+XRR, Na Tan, Tha Khantho District, Kalasin 46190, Thailand']","['M74V+8HF, Nong Kung Si, Nong Kung Si District, Kalasin 46220, Thailand']",38.0 km,39 mins
50,ท่าคันโท,"('ท่าคันโท', 'กาฬสินธุ์')",สามชัย,"('สามชัย', 'กาฬสินธุ์')","['W6QV+XRR, Na Tan, Tha Khantho District, Kalasin 46190, Thailand']","['VG7P+7WC, Nong Chang, Sam Chai District, Kalasin 46180, Thailand']",50.3 km,55 mins
51,หนองกุงศรี,"('หนองกุงศรี', 'กาฬสินธุ์')",กระนวน,"('กระนวน', 'ขอนแก่น')","['M74V+8HF, Nong Kung Si, Nong Kung Si District, Kalasin 46220, Thailand']","['P34H+GGH, Nong Ko, Kranuan District, Khon Kaen 40170, Thailand']",26.2 km,28 mins
52,หนองกุงศรี,"('หนองกุงศรี', 'กาฬสินธุ์')",วังสามหมอ,"('วังสามหมอ', 'อุดรธานี')","['M74V+8HF, Nong Kung Si, Nong Kung Si District, Kalasin 46220, Thailand']","['หมู่ 2, อาคารสำนักงานเทศบาลตำบลลำพันชาด, ถนนวังสามหมอ-คำพิมูล Tambon Wang Sam Mo, Amphoe Wang Sam Mo, Chang Wat Udon Thani 41280, Thailand']",50.7 km,51 mins
53,หนองกุงศรี,"('หนองกุงศรี', 'กาฬสินธุ์')",ยางตลาด,"('ยางตลาด', 'กาฬสินธุ์')","['M74V+8HF, Nong Kung Si, Nong Kung Si District, Kalasin 46220, Thailand']","['หมู่ 10, ตําบลยางตลาด อําเภอยางตลาด จังหวัดกาฬสินธุ์, 46120 Tambon Yang Talat, Amphoe Yang Talat, Chang Wat Kalasin 46120, Thailand']",47.6 km,42 mins
54,หนองกุงศรี,"('หนองกุงศรี', 'กาฬสินธุ์')",ห้วยเม็ก,"('ห้วยเม็ก', 'กาฬสินธุ์')","['M74V+8HF, Nong Kung Si, Nong Kung Si District, Kalasin 46220, Thailand']","['H6RP+35X, Huai Mek, Huai Mek District, Kalasin 46170, Thailand']",14.3 km,14 mins
55,หนองกุงศรี,"('หนองกุงศรี', 'กาฬสินธุ์')",สหัสขันธ์,"('สหัสขันธ์', 'กาฬสินธุ์')","['M74V+8HF, Nong Kung Si, Nong Kung Si District, Kalasin 46220, Thailand']","['PG69+QXW, Non Buri, Sahatsakhan District, Kalasin 46140, Thailand']",29.3 km,33 mins
56,หนองกุงศรี,"('หนองกุงศรี', 'กาฬสินธุ์')",ท่าคันโท,"('ท่าคันโท', 'กาฬสินธุ์')","['M74V+8HF, Nong Kung Si, Nong Kung Si District, Kalasin 46220, Thailand']","['W6QV+XRR, Na Tan, Tha Khantho District, Kalasin 46190, Thailand']",39.0 km,40 mins
57,หนองกุงศรี,"('หนองกุงศรี', 'กาฬสินธุ์')",สามชัย,"('สามชัย', 'กาฬสินธุ์')","['M74V+8HF, Nong Kung Si, Nong Kung Si District, Kalasin 46220, Thailand']","['VG7P+7WC, Nong Chang, Sam Chai District, Kalasin 46180, Thailand']",67.6 km,1 hour 9 mins
58,หนองกุงศรี,"('หนองกุงศรี', 'กาฬสินธุ์')",ชื่นชม,"('ชื่นชม', 'มหาสารคาม')","['M74V+8HF, Nong Kung Si, Nong Kung Si District, Kalasin 46220, Thailand']","['G5JC+CXH, Chuen Chom, Chuen Chom District, Maha Sarakham 44160, Thailand']",28.1 km,31 mins
59,หนองกุงศรี,"('หนองกุงศรี', 'กาฬสินธุ์')",เมืองกาฬสินธุ์,"('เมืองกาฬสินธุ์', 'กาฬสินธุ์')","['M74V+8HF, Nong Kung Si, Nong Kung Si District, Kalasin 46220, Thailand']","['CGVM+3MM, Phangmuang Rd, Tambon Nuea, Amphoe Mueang Kalasin, Chang Wat Kalasin 46000, Thailand']",67.3 km,1 hour 3 mins
60,สมเด็จ,"('สมเด็จ', 'กาฬสินธุ์')",สหัสขันธ์,"('สหัสขันธ์', 'กาฬสินธุ์')","['239/2 Theenanon Rd, Tambon Somdet, Amphoe Somdet, Chang Wat Kalasin 46150, Thailand']","['PG69+QXW, Non Buri, Sahatsakhan District, Kalasin 46140, Thailand']",30.2 km,29 mins
61,สมเด็จ,"('สมเด็จ', 'กาฬสินธุ์')",คำม่วง,"('คำม่วง', 'กาฬสินธุ์')","['239/2 Theenanon Rd, Tambon Somdet, Amphoe Somdet, Chang Wat Kalasin 46150, Thailand']","['WJCJ+VGH, Thung Khlong, Kham Muang District, Kalasin 46180, Thailand']",37.6 km,39 mins
62,สมเด็จ,"('สมเด็จ', 'กาฬสินธุ์')",ห้วยผึ้ง,"('ห้วยผึ้ง', 'กาฬสินธุ์')","['239/2 Theenanon Rd, Tambon Somdet, Amphoe Somdet, Chang Wat Kalasin 46150, Thailand']","['JWW5+CJ7, Khai Nun, Huai Phueng District, Kalasin 46240, Thailand']",20.3 km,20 mins
63,สมเด็จ,"('สมเด็จ', 'กาฬสินธุ์')",กุดบาก,"('กุดบาก', 'สกลนคร')","['239/2 Theenanon Rd, Tambon Somdet, Amphoe Somdet, Chang Wat Kalasin 46150, Thailand']","['8 หมู่ 1, ถนนเจริญราษฎร์, ตำบลกุดบาก อำเภอกุดบาก จังหวัดสกลนคร, 47180 Tambon Kut Bak, Amphoe Kut Bak, Chang Wat Sakon Nakhon 47180, Thailand']",77.9 km,1 hour 17 mins
64,สมเด็จ,"('สมเด็จ', 'กาฬสินธุ์')",ภูพาน,"('ภูพาน', 'สกลนคร')","['239/2 Theenanon Rd, Tambon Somdet, Amphoe Somdet, Chang Wat Kalasin 46150, Thailand']","['XXX8+X62, Khok Phu, Phu Phan District, Sakon Nakhon 47180, Thailand']",55.0 km,54 mins
65,สมเด็จ,"('สมเด็จ', 'กาฬสินธุ์')",เมืองกาฬสินธุ์,"('เมืองกาฬสินธุ์', 'กาฬสินธุ์')","['239/2 Theenanon Rd, Tambon Somdet, Amphoe Somdet, Chang Wat Kalasin 46150, Thailand']","['CGVM+3MM, Phangmuang Rd, Tambon Nuea, Amphoe Mueang Kalasin, Chang Wat Kalasin 46000, Thailand']",39.2 km,36 mins
66,สมเด็จ,"('สมเด็จ', 'กาฬสินธุ์')",นามน,"('นามน', 'กาฬสินธุ์')","['239/2 Theenanon Rd, Tambon Somdet, Amphoe Somdet, Chang Wat Kalasin 46150, Thailand']","['HQGP+4MG, Na Mon, Na Mon District, Kalasin 46230, Thailand']",21.9 km,23 mins
67,ห้วยผึ้ง,"('ห้วยผึ้ง', 'กาฬสินธุ์')",กุฉินารายณ์,"('กุฉินารายณ์', 'กาฬสินธุ์')","['JWW5+CJ7, Khai Nun, Huai Phueng District, Kalasin 46240, Thailand']","['G3P3+VR3, Kuchinarai District, Kalasin 46110, Thailand']",20.7 km,20 mins
68,ห้วยผึ้ง,"('ห้วยผึ้ง', 'กาฬสินธุ์')",สมเด็จ,"('สมเด็จ', 'กาฬสินธุ์')","['JWW5+CJ7, Khai Nun, Huai Phueng District, Kalasin 46240, Thailand']","['239/2 Theenanon Rd, Tambon Somdet, Amphoe Somdet, Chang Wat Kalasin 46150, Thailand']",20.3 km,21 mins
69,ห้วยผึ้ง,"('ห้วยผึ้ง', 'กาฬสินธุ์')",นาคู,"('นาคู', 'กาฬสินธุ์')","['JWW5+CJ7, Khai Nun, Huai Phueng District, Kalasin 46240, Thailand']","['Moo 11, Rural Kalasin 4022 Road Tambon Na Khu, Amphoe Na Khu, Chang Wat Kalasin 46160, Thailand']",22.9 km,24 mins
70,ห้วยผึ้ง,"('ห้วยผึ้ง', 'กาฬสินธุ์')",ภูพาน,"('ภูพาน', 'สกลนคร')","['JWW5+CJ7, Khai Nun, Huai Phueng District, Kalasin 46240, Thailand']","['XXX8+X62, Khok Phu, Phu Phan District, Sakon Nakhon 47180, Thailand']",60.8 km,59 mins
71,ห้วยผึ้ง,"('ห้วยผึ้ง', 'กาฬสินธุ์')",นามน,"('นามน', 'กาฬสินธุ์')","['JWW5+CJ7, Khai Nun, Huai Phueng District, Kalasin 46240, Thailand']","['HQGP+4MG, Na Mon, Na Mon District, Kalasin 46230, Thailand']",26.8 km,30 mins
72,สามชัย,"('สามชัย', 'กาฬสินธุ์')",วังสามหมอ,"('วังสามหมอ', 'อุดรธานี')","['VG7P+7WC, Nong Chang, Sam Chai District, Kalasin 46180, Thailand']","['หมู่ 2, อาคารสำนักงานเทศบาลตำบลลำพันชาด, ถนนวังสามหมอ-คำพิมูล Tambon Wang Sam Mo, Amphoe Wang Sam Mo, Chang Wat Udon Thani 41280, Thailand']",18.5 km,24 mins
73,สามชัย,"('สามชัย', 'กาฬสินธุ์')",สหัสขันธ์,"('สหัสขันธ์', 'กาฬสินธุ์')","['VG7P+7WC, Nong Chang, Sam Chai District, Kalasin 46180, Thailand']","['PG69+QXW, Non Buri, Sahatsakhan District, Kalasin 46140, Thailand']",41.7 km,43 mins
74,สามชัย,"('สามชัย', 'กาฬสินธุ์')",คำม่วง,"('คำม่วง', 'กาฬสินธุ์')","['VG7P+7WC, Nong Chang, Sam Chai District, Kalasin 46180, Thailand']","['WJCJ+VGH, Thung Khlong, Kham Muang District, Kalasin 46180, Thailand']",16.7 km,20 mins
