,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
29,ลาดบัวหลวง,"('ลาดบัวหลวง', 'พระนครศรีอยุธยา')",สามโคก,"('สามโคก', 'ปทุมธานี')","['195/26 หมู่ 3, ตำบลลาดบัวหลวง อำเภอลาดบัวหลวง จังหวัดพระนครศรีอยุธยา, 13230 Tambon Lat Bua Luang, Amphoe Lat Bua Luang, Chang Wat Phra Nakhon Si Ayutthaya 13230, Thailand']","['ที่ว่าการอำเภอสามโคก 3111 Pathum Thani-Sam Khok-Sena, Tambon Sam Khok, Amphoe Sam Khok, Chang Wat Pathum Thani 12160, Thailand']",37.9 km,43 mins
30,ลาดบัวหลวง,"('ลาดบัวหลวง', 'พระนครศรีอยุธยา')",บางไทร,"('บางไทร', 'พระนครศรีอยุธยา')","['195/26 หมู่ 3, ตำบลลาดบัวหลวง อำเภอลาดบัวหลวง จังหวัดพระนครศรีอยุธยา, 13230 Tambon Lat Bua Luang, Amphoe Lat Bua Luang, Chang Wat Phra Nakhon Si Ayutthaya 13230, Thailand']","['6F7X+48R, Tambon Bang Sai, Bang Sai District, Phra Nakhon Si Ayutthaya 13190, Thailand']",31.8 km,38 mins
31,ลาดบัวหลวง,"('ลาดบัวหลวง', 'พระนครศรีอยุธยา')",บางปลาม้า,"('บางปลาม้า', 'สุพรรณบุรี')","['195/26 หมู่ 3, ตำบลลาดบัวหลวง อำเภอลาดบัวหลวง จังหวัดพระนครศรีอยุธยา, 13230 Tambon Lat Bua Luang, Amphoe Lat Bua Luang, Chang Wat Phra Nakhon Si Ayutthaya 13230, Thailand']","['หมู่ 5, อาคารที่ว่าการอำเภอบางปลาม้า, ตำบลโคกคราม อำเภอบางปลาม้า จังหวัดสุพรรณบุรี, 72150 Tambon Khok Khram, Amphoe Bang Pla Ma, Chang Wat Suphan Buri 72150, Thailand']",33.6 km,29 mins
32,ลาดบัวหลวง,"('ลาดบัวหลวง', 'พระนครศรีอยุธยา')",สองพี่น้อง,"('สองพี่น้อง', 'สุพรรณบุรี')","['195/26 หมู่ 3, ตำบลลาดบัวหลวง อำเภอลาดบัวหลวง จังหวัดพระนครศรีอยุธยา, 13230 Tambon Lat Bua Luang, Amphoe Lat Bua Luang, Chang Wat Phra Nakhon Si Ayutthaya 13230, Thailand']","['62FC+FCG, Soi Si Samran 2 Soi 1, Tambon Song Phi Nong, Amphoe Song Phi Nong, Chang Wat Suphan Buri 72110, Thailand']",37.7 km,35 mins
33,ลาดบัวหลวง,"('ลาดบัวหลวง', 'พระนครศรีอยุธยา')",บางเลน,"('บางเลน', 'นครปฐม')","['195/26 หมู่ 3, ตำบลลาดบัวหลวง อำเภอลาดบัวหลวง จังหวัดพระนครศรีอยุธยา, 13230 Tambon Lat Bua Luang, Amphoe Lat Bua Luang, Chang Wat Phra Nakhon Si Ayutthaya 13230, Thailand']","['หมู่ 8, อาคารที่ว่าการอำเภอบางเลน, ถนนพลดำริห์, ตำบลบางเลน อำเภอบางเลน จังหวัดนครปฐม, 73130 Tambon Bang Len, Amphoe Bang Len, Chang Wat Nakhon Pathom 73130, Thailand']",33.2 km,36 mins
34,วังน้อย,"('วังน้อย', 'พระนครศรีอยุธยา')",หนองเสือ,"('หนองเสือ', 'ปทุมธานี')","['หมู่ 5, อาคารที่ว่าการอำเภอวังน้อย, ตำบลลำไทร อำเภอวังน้อย จังหวัดพระนครศรีอยุธยา, 13170 Tambon Lam Sai, Amphoe Wang Noi, Chang Wat Phra Nakhon Si Ayutthaya 13170, Thailand']","['180 หมู่ที่ 6 ถนน เลียบคลองสิบตะวันออก Tambon Bung Ba, Amphoe Nong Suea, Chang Wat Pathum Thani 12170, Thailand']",22.9 km,29 mins
35,วังน้อย,"('วังน้อย', 'พระนครศรีอยุธยา')",หนองแค,"('หนองแค', 'สระบุรี')","['หมู่ 5, อาคารที่ว่าการอำเภอวังน้อย, ตำบลลำไทร อำเภอวังน้อย จังหวัดพระนครศรีอยุธยา, 13170 Tambon Lam Sai, Amphoe Wang Noi, Chang Wat Phra Nakhon Si Ayutthaya 13170, Thailand']","['67 ถนน Raphiphat, Tambon Nong Khae, Amphoe Nong Khae, Chang Wat Saraburi 18140, Thailand']",21.8 km,24 mins
36,วังน้อย,"('วังน้อย', 'พระนครศรีอยุธยา')",คลองหลวง,"('คลองหลวง', 'ปทุมธานี')","['หมู่ 5, อาคารที่ว่าการอำเภอวังน้อย, ตำบลลำไทร อำเภอวังน้อย จังหวัดพระนครศรีอยุธยา, 13170 Tambon Lam Sai, Amphoe Wang Noi, Chang Wat Phra Nakhon Si Ayutthaya 13170, Thailand']","['3J7W+W6R, Phahonyothin Rd, Khlong Nueng, Amphoe Khlong Luang, Chang Wat Pathum Thani 12120, Thailand']",28.3 km,27 mins
37,วังน้อย,"('วังน้อย', 'พระนครศรีอยุธยา')",บางปะอิน,"('บางปะอิน', 'พระนครศรีอยุธยา')","['หมู่ 5, อาคารที่ว่าการอำเภอวังน้อย, ตำบลลำไทร อำเภอวังน้อย จังหวัดพระนครศรีอยุธยา, 13170 Tambon Lam Sai, Amphoe Wang Noi, Chang Wat Phra Nakhon Si Ayutthaya 13170, Thailand']","['11/11 หมู่ที่ 11 Tambon Ban Len, Amphoe Bang Pa-in, Chang Wat Phra Nakhon Si Ayutthaya 13160, Thailand']",19.5 km,20 mins
38,วังน้อย,"('วังน้อย', 'พระนครศรีอยุธยา')",อุทัย,"('อุทัย', 'พระนครศรีอยุธยา')","['หมู่ 5, อาคารที่ว่าการอำเภอวังน้อย, ตำบลลำไทร อำเภอวังน้อย จังหวัดพระนครศรีอยุธยา, 13170 Tambon Lam Sai, Amphoe Wang Noi, Chang Wat Phra Nakhon Si Ayutthaya 13170, Thailand']","['8MM8+93F, Khan Ham, Uthai District, Phra Nakhon Si Ayutthaya 13210, Thailand']",22.2 km,30 mins
