,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
39,ชุมพวง,"('ชุมพวง', 'นครราชสีมา')",เมืองยาง,"('เมืองยาง', 'นครราชสีมา')","['8PXR+GQJ, Chum Phuang, Chum Phuang District, Nakhon Ratchasima 30270, Thailand']","['Moo 7, Tambon Mueang Yang, Amphoe Mueang Yang, Nakhon Ratchasima, 30270, ตำบล เมืองยาง อำเภอ เมืองยาง นครราชสีมา 30270, Thailand']",24.3 km,30 mins
40,ชุมพวง,"('ชุมพวง', 'นครราชสีมา')",ลำทะเมนชัย,"('ลำทะเมนชัย', 'นครราชสีมา')","['8PXR+GQJ, Chum Phuang, Chum Phuang District, Nakhon Ratchasima 30270, Thailand']","['9W39+368 2226 Tambon Khui, Amphoe Lam Thamenchai, Chang Wat Nakhon Ratchasima 30270, Thailand']",19.6 km,21 mins
41,สูงเนิน,"('สูงเนิน', 'นครราชสีมา')",เมืองนครราชสีมา,"('เมืองนครราชสีมา', 'นครราชสีมา')","['VRXC+J65, Sung Noen, Sung Noen District, Nakhon Ratchasima 30170, Thailand']","['X3CX+FVW, San-Prasit Rd, Tambon Nai Mueang, Amphoe Mueang Nakhon Ratchasima, Chang Wat Nakhon Ratchasima 30000, Thailand']",36.9 km,39 mins
42,สูงเนิน,"('สูงเนิน', 'นครราชสีมา')",ปักธงชัย,"('ปักธงชัย', 'นครราชสีมา')","['VRXC+J65, Sung Noen, Sung Noen District, Nakhon Ratchasima 30170, Thailand']","['P29C+RGG, Sueb Siri Rd, Tambon Mueang Pak, Amphoe Pak Thong Chai, Chang Wat Nakhon Ratchasima 30150, Thailand']",40.3 km,45 mins
43,สูงเนิน,"('สูงเนิน', 'นครราชสีมา')",ด่านขุนทด,"('ด่านขุนทด', 'นครราชสีมา')","['VRXC+J65, Sung Noen, Sung Noen District, Nakhon Ratchasima 30170, Thailand']","['69 หมู่8, ตำบลโนนเมืองพัฒนา อำเอภด่านขุนทด จังหวัดนครราชสีมา, 30210 Tambon Dan Khun Thot, Amphoe Dan Khun Thot, Chang Wat Nakhon Ratchasima 30210, Thailand']",42.8 km,47 mins
44,สูงเนิน,"('สูงเนิน', 'นครราชสีมา')",ขามทะเลสอ,"('ขามทะเลสอ', 'นครราชสีมา')","['VRXC+J65, Sung Noen, Sung Noen District, Nakhon Ratchasima 30170, Thailand']","['XW6X+828, Kham Thale So, Kham Thale So District, Nakhon Ratchasima 30280, Thailand']",22.6 km,23 mins
45,สูงเนิน,"('สูงเนิน', 'นครราชสีมา')",สีคิ้ว,"('สีคิ้ว', 'นครราชสีมา')","['VRXC+J65, Sung Noen, Sung Noen District, Nakhon Ratchasima 30170, Thailand']","['หลังที่ว่าการ VPRF+X7M, Tambon Sikhio, Amphoe Sikhio, Chang Wat Nakhon Ratchasima 30140, Thailand']",15.9 km,29 mins
46,สูงเนิน,"('สูงเนิน', 'นครราชสีมา')",ปากช่อง,"('ปากช่อง', 'นครราชสีมา')","['VRXC+J65, Sung Noen, Sung Noen District, Nakhon Ratchasima 30170, Thailand']","['29715 Thetsaban 35 Alley, Tambon Pak Chong, Amphoe Pak Chong, Chang Wat Nakhon Ratchasima 30130, Thailand']",63.1 km,59 mins
47,เสิงสาง,"('เสิงสาง', 'นครราชสีมา')",ตาพระยา,"('ตาพระยา', 'สระแก้ว')","['CFG6+F5G, Soeng Sang, Soeng Sang District, Nakhon Ratchasima 30330, Thailand']","['2R44+97G, Ta Phraya, Ta Phraya District, Sa Kaeo 27180, Thailand']",97.0 km,1 hour 34 mins
48,เสิงสาง,"('เสิงสาง', 'นครราชสีมา')",วัฒนานคร,"('วัฒนานคร', 'สระแก้ว')","['CFG6+F5G, Soeng Sang, Soeng Sang District, Nakhon Ratchasima 30330, Thailand']","['P8X5+328, Watthana Nakhon, Watthana Nakhon District, Sa Kaeo 27160, Thailand']",144 km,2 hours 18 mins
