,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
28,บางปลาม้า,"('บางปลาม้า', 'สุพรรณบุรี')",ลาดบัวหลวง,"('ลาดบัวหลวง', 'พระนครศรีอยุธยา')","['หมู่ 5, อาคารที่ว่าการอำเภอบางปลาม้า, ตำบลโคกคราม อำเภอบางปลาม้า จังหวัดสุพรรณบุรี, 72150 Tambon Khok Khram, Amphoe Bang Pla Ma, Chang Wat Suphan Buri 72150, Thailand']","['195/26 หมู่ 3, ตำบลลาดบัวหลวง อำเภอลาดบัวหลวง จังหวัดพระนครศรีอยุธยา, 13230 Tambon Lat Bua Luang, Amphoe Lat Bua Luang, Chang Wat Phra Nakhon Si Ayutthaya 13230, Thailand']",34.5 km,30 mins
29,บางปลาม้า,"('บางปลาม้า', 'สุพรรณบุรี')",เสนา,"('เสนา', 'พระนครศรีอยุธยา')","['หมู่ 5, อาคารที่ว่าการอำเภอบางปลาม้า, ตำบลโคกคราม อำเภอบางปลาม้า จังหวัดสุพรรณบุรี, 72150 Tambon Khok Khram, Amphoe Bang Pla Ma, Chang Wat Suphan Buri 72150, Thailand']","['43/5 ที่ว่าการ Tambon Sena, Amphoe Sena, Chang Wat Phra Nakhon Si Ayutthaya 13110, Thailand']",35.0 km,31 mins
30,บางปลาม้า,"('บางปลาม้า', 'สุพรรณบุรี')",บางซ้าย,"('บางซ้าย', 'พระนครศรีอยุธยา')","['หมู่ 5, อาคารที่ว่าการอำเภอบางปลาม้า, ตำบลโคกคราม อำเภอบางปลาม้า จังหวัดสุพรรณบุรี, 72150 Tambon Khok Khram, Amphoe Bang Pla Ma, Chang Wat Suphan Buri 72150, Thailand']","['8892+M2M, Tambon Bang Sai, Amphoe Bang Sai, Phra Nakhon Si Ayutthaya 13270, Thailand']",23.8 km,20 mins
31,บางปลาม้า,"('บางปลาม้า', 'สุพรรณบุรี')",เมืองสุพรรณบุรี,"('เมืองสุพรรณบุรี', 'สุพรรณบุรี')","['หมู่ 5, อาคารที่ว่าการอำเภอบางปลาม้า, ตำบลโคกคราม อำเภอบางปลาม้า จังหวัดสุพรรณบุรี, 72150 Tambon Khok Khram, Amphoe Bang Pla Ma, Chang Wat Suphan Buri 72150, Thailand']","['F4F9+Q9P, Tha Phi Liang, Mueang Suphan Buri District, Suphan Buri 72000, Thailand']",10.3 km,12 mins
32,บางปลาม้า,"('บางปลาม้า', 'สุพรรณบุรี')",สองพี่น้อง,"('สองพี่น้อง', 'สุพรรณบุรี')","['หมู่ 5, อาคารที่ว่าการอำเภอบางปลาม้า, ตำบลโคกคราม อำเภอบางปลาม้า จังหวัดสุพรรณบุรี, 72150 Tambon Khok Khram, Amphoe Bang Pla Ma, Chang Wat Suphan Buri 72150, Thailand']","['62FC+FCG, Soi Si Samran 2 Soi 1, Tambon Song Phi Nong, Amphoe Song Phi Nong, Chang Wat Suphan Buri 72110, Thailand']",31.4 km,35 mins
33,บางปลาม้า,"('บางปลาม้า', 'สุพรรณบุรี')",อู่ทอง,"('อู่ทอง', 'สุพรรณบุรี')","['หมู่ 5, อาคารที่ว่าการอำเภอบางปลาม้า, ตำบลโคกคราม อำเภอบางปลาม้า จังหวัดสุพรรณบุรี, 72150 Tambon Khok Khram, Amphoe Bang Pla Ma, Chang Wat Suphan Buri 72150, Thailand']","['1563/5 Malaiman Rd, Tambon U Thong, Amphoe U Thong, Chang Wat Suphan Buri 72160, Thailand']",37.3 km,36 mins
34,ศรีประจันต์,"('ศรีประจันต์', 'สุพรรณบุรี')",โพธิ์ทอง,"('โพธิ์ทอง', 'อ่างทอง')","['J49V+WQP, Si Prachan, Si Prachan District, Suphan Buri 72140, Thailand']","['นายอำเภอ MC85+G9X, Tambon Ang Khao, Amphoe Pho Thong, Chang Wat Ang Thong 14120, Thailand']",34.7 km,39 mins
35,ศรีประจันต์,"('ศรีประจันต์', 'สุพรรณบุรี')",แสวงหา,"('แสวงหา', 'อ่างทอง')","['J49V+WQP, Si Prachan, Si Prachan District, Suphan Buri 72140, Thailand']","['หมู่ 5 ถนน แสวงหา-ปากดง Tambon Sawaeng Ha, Amphoe Sawaeng Ha, Chang Wat Ang Thong 14150, Thailand']",28.1 km,32 mins
36,ศรีประจันต์,"('ศรีประจันต์', 'สุพรรณบุรี')",วิเศษชัยชาญ,"('วิเศษชัยชาญ', 'อ่างทอง')","['J49V+WQP, Si Prachan, Si Prachan District, Suphan Buri 72140, Thailand']","['H8VQ+V8X, San Chao Rong Thong, Wiset Chai Chan District, Ang Thong 14110, Thailand']",27.6 km,28 mins
37,ศรีประจันต์,"('ศรีประจันต์', 'สุพรรณบุรี')",สามโก้,"('สามโก้', 'อ่างทอง')","['J49V+WQP, Si Prachan, Si Prachan District, Suphan Buri 72140, Thailand']","['J64V+7XC, Samko, Samko District, Ang Thong 14160, Thailand']",13.9 km,15 mins
