,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
21,คำเขื่อนแก้ว,"('คำเขื่อนแก้ว', 'ยโสธร')",ป่าติ้ว,"('ป่าติ้ว', 'ยโสธร')","['M835+5G3, Lum Phuk, Kham Khuean Kaeo District, Yasothon 35110, Thailand']","['หมู่ 4, อาคารที่ว่าการอำเภอป่าติ้ว, ตำบลโพธิ์ไทร อำเภอป่าติ้ว จังหวัดยโสธร, 35150 Tambon Pho Sai, Amphoe Pa Tio, Chang Wat Yasothon 35150, Thailand']",27.5 km,30 mins
22,คำเขื่อนแก้ว,"('คำเขื่อนแก้ว', 'ยโสธร')",มหาชนะชัย,"('มหาชนะชัย', 'ยโสธร')","['M835+5G3, Lum Phuk, Kham Khuean Kaeo District, Yasothon 35110, Thailand']","['G6JR+XXH, Fa Yat, Maha Chana Chai District, Yasothon 35130, Thailand']",19.8 km,22 mins
23,คำเขื่อนแก้ว,"('คำเขื่อนแก้ว', 'ยโสธร')",เมืองอำนาจเจริญ,"('เมืองอำนาจเจริญ', 'อำนาจเจริญ')","['M835+5G3, Lum Phuk, Kham Khuean Kaeo District, Yasothon 35110, Thailand']","['VJ5H+8PV ถนนชยางกูร Tambon Bung, Amphoe Mueang Amnat Charoen, Chang Wat Amnat Charoen 37000, Thailand']",55.6 km,55 mins
24,คำเขื่อนแก้ว,"('คำเขื่อนแก้ว', 'ยโสธร')",หัวตะพาน,"('หัวตะพาน', 'อำนาจเจริญ')","['M835+5G3, Lum Phuk, Kham Khuean Kaeo District, Yasothon 35110, Thailand']","['ถนนหัวตะพาน-บ้านขมิ้น, ตำบลรัตนวารี อำเภอหัวตะพาน จังหวัดอำนาจเจริญ, 37240 Tambon Rattana Wari, Amphoe Hua Taphan, Chang Wat Amnat Charoen 37240, Thailand']",30.4 km,33 mins
25,ป่าติ้ว,"('ป่าติ้ว', 'ยโสธร')",เมืองยโสธร,"('เมืองยโสธร', 'ยโสธร')","['หมู่ 4, อาคารที่ว่าการอำเภอป่าติ้ว, ตำบลโพธิ์ไทร อำเภอป่าติ้ว จังหวัดยโสธร, 35150 Tambon Pho Sai, Amphoe Pa Tio, Chang Wat Yasothon 35150, Thailand']","['ที่ว่าการ Chaeng Sanit Rd, Tambon Nai Mueang, Amphoe Mueang Yasothon, Chang Wat Yasothon 35000, Thailand']",33.7 km,42 mins
26,ป่าติ้ว,"('ป่าติ้ว', 'ยโสธร')",ทรายมูล,"('ทรายมูล', 'ยโสธร')","['หมู่ 4, อาคารที่ว่าการอำเภอป่าติ้ว, ตำบลโพธิ์ไทร อำเภอป่าติ้ว จังหวัดยโสธร, 35150 Tambon Pho Sai, Amphoe Pa Tio, Chang Wat Yasothon 35150, Thailand']","['หมู่ 16, อาคารที่ว่าการอำเภอทรายมูล, ถนนสุขาภิบาล 1, ตำบลทรายมูล อำเภอทรายมูล จังหวัดยโสธร, 35170 Tambon Sai Mun, Amphoe Sai Mun, Chang Wat Yasothon 35170, Thailand']",30.0 km,37 mins
27,ป่าติ้ว,"('ป่าติ้ว', 'ยโสธร')",กุดชุม,"('กุดชุม', 'ยโสธร')","['หมู่ 4, อาคารที่ว่าการอำเภอป่าติ้ว, ตำบลโพธิ์ไทร อำเภอป่าติ้ว จังหวัดยโสธร, 35150 Tambon Pho Sai, Amphoe Pa Tio, Chang Wat Yasothon 35150, Thailand']","['อาคารที่ว่าการอำเภอกุดชุม, ถนนเทศบาล 31, ตำบลกุดชุม อำเภอกุดชุม จังหวัดยโสธร, 35140 Tambon Kut Chum, Amphoe Kut Chum, Chang Wat Yasothon 35140, Thailand']",25.7 km,31 mins
28,ป่าติ้ว,"('ป่าติ้ว', 'ยโสธร')",คำเขื่อนแก้ว,"('คำเขื่อนแก้ว', 'ยโสธร')","['หมู่ 4, อาคารที่ว่าการอำเภอป่าติ้ว, ตำบลโพธิ์ไทร อำเภอป่าติ้ว จังหวัดยโสธร, 35150 Tambon Pho Sai, Amphoe Pa Tio, Chang Wat Yasothon 35150, Thailand']","['M835+5G3, Lum Phuk, Kham Khuean Kaeo District, Yasothon 35110, Thailand']",25.6 km,26 mins
29,ป่าติ้ว,"('ป่าติ้ว', 'ยโสธร')",ไทยเจริญ,"('ไทยเจริญ', 'ยโสธร')","['หมู่ 4, อาคารที่ว่าการอำเภอป่าติ้ว, ตำบลโพธิ์ไทร อำเภอป่าติ้ว จังหวัดยโสธร, 35150 Tambon Pho Sai, Amphoe Pa Tio, Chang Wat Yasothon 35150, Thailand']","['หมู่ 1, อาคารที่ว่าการอำเภอไทยเจริญ, ถนนคำเตย-นาคำ, ตำบลไทยเจริญ อำเภอไทยเจริญ จังหวัดยโสธร, 35120 Tambon Thai Charoen, Amphoe Thai Charoen, Chang Wat Yasothon 35120, Thailand']",37.2 km,40 mins
30,ป่าติ้ว,"('ป่าติ้ว', 'ยโสธร')",เมืองอำนาจเจริญ,"('เมืองอำนาจเจริญ', 'อำนาจเจริญ')","['หมู่ 4, อาคารที่ว่าการอำเภอป่าติ้ว, ตำบลโพธิ์ไทร อำเภอป่าติ้ว จังหวัดยโสธร, 35150 Tambon Pho Sai, Amphoe Pa Tio, Chang Wat Yasothon 35150, Thailand']","['VJ5H+8PV ถนนชยางกูร Tambon Bung, Amphoe Mueang Amnat Charoen, Chang Wat Amnat Charoen 37000, Thailand']",28.5 km,27 mins
