,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
26,สันทราย,"('สันทราย', 'เชียงใหม่')",พร้าว,"('พร้าว', 'เชียงใหม่')","['R2XW+F28, San Sai Luang, San Sai District, Chiang Mai 50210, Thailand']","['79 Bunma 2 Alley, Tambon Wiang, Amphoe Phrao, Chang Wat Chiang Mai 50190, Thailand']",93.5 km,1 hour 32 mins
27,สันทราย,"('สันทราย', 'เชียงใหม่')",สันกำแพง,"('สันกำแพง', 'เชียงใหม่')","['R2XW+F28, San Sai Luang, San Sai District, Chiang Mai 50210, Thailand']","['P5Q4+C9P, 1006, Tambon Rong Wua Daeng, Amphoe San Kamphaeng, Chang Wat Chiang Mai 50130, Thailand']",20.3 km,30 mins
28,สันทราย,"('สันทราย', 'เชียงใหม่')",เมืองเชียงใหม่,"('เมืองเชียงใหม่', 'เชียงใหม่')","['R2XW+F28, San Sai Luang, San Sai District, Chiang Mai 50210, Thailand']","['99/9 Chotana Rd, Tambon Chang Phueak, Amphoe Mueang Chiang Mai, Chang Wat Chiang Mai 50300, Thailand']",14.9 km,21 mins
29,สันทราย,"('สันทราย', 'เชียงใหม่')",ดอยสะเก็ด,"('ดอยสะเก็ด', 'เชียงใหม่')","['R2XW+F28, San Sai Luang, San Sai District, Chiang Mai 50210, Thailand']","['V4CP+8G7, Choeng Doi, Doi Saket District, Chiang Mai 50220, Thailand']",13.9 km,18 mins
30,สันทราย,"('สันทราย', 'เชียงใหม่')",แม่แตง,"('แม่แตง', 'เชียงใหม่')","['R2XW+F28, San Sai Luang, San Sai District, Chiang Mai 50210, Thailand']","['193/1 107, Tambon San Mahaphon, Amphoe Mae Taeng, Chang Wat Chiang Mai 50150, Thailand']",37.6 km,46 mins
31,สันทราย,"('สันทราย', 'เชียงใหม่')",แม่ริม,"('แม่ริม', 'เชียงใหม่')","['R2XW+F28, San Sai Luang, San Sai District, Chiang Mai 50210, Thailand']","['WW7V+HWP, Rim Tai, Mae Rim District, Chiang Mai 50180, Thailand']",17.0 km,24 mins
32,หางดง,"('หางดง', 'เชียงใหม่')",สันป่าตอง,"('สันป่าตอง', 'เชียงใหม่')","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']","['JVHW+C79, 108, Tambon Yu Wa, Amphoe San Pa Tong, Chang Wat Chiang Mai 50120, Thailand']",7.0 km,9 mins
33,หางดง,"('หางดง', 'เชียงใหม่')",สารภี,"('สารภี', 'เชียงใหม่')","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']","['P27P+8HJ, Chiang Mai-Lamphun Rd, Yang Noeng, Amphoe Saraphi, Chang Wat Chiang Mai 50140, Thailand']",14.0 km,23 mins
34,หางดง,"('หางดง', 'เชียงใหม่')",แม่วาง,"('แม่วาง', 'เชียงใหม่')","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']","['185 หมู่ 1, ถนนสันป่าตอง-แม่วิน, ตำบลบ้านกาด อำเภอแม่วาง จังหวัดเชียงใหม่, 50360 Tambon Ban Kad, Amphoe Mae Wang, Chang Wat Chiang Mai 50360, Thailand']",22.7 km,29 mins
35,หางดง,"('หางดง', 'เชียงใหม่')",เมืองลำพูน,"('เมืองลำพูน', 'ลำพูน')","['44 108, Tambon Hang Dong, Amphoe Hang Dong, Chang Wat Chiang Mai 50230, Thailand']","['H2H9+69C, Wiang Yong, Mueang Lamphun District, Lamphun 51000, Thailand']",19.9 km,30 mins
