,original,original_tuple,destination,destination_tuple,original address,destination address,distance,time
26,ชุมแพ,"('ชุมแพ', 'ขอนแก่น')",ภูเขียว,"('ภูเขียว', 'ชัยภูมิ')","['หมู่ 1, อาคารที่ว่าการอำเภอชุมแพ, ถนนมะลิวัลย์, ตำบลชุมแพ อำเภอชุมแพ จังหวัดขอนแก่น, 40130 G3RX+G8W, Tambon Chum Phae, Amphoe Chum Phae, Chang Wat Khon Kaen 40130, Thailand']","['อาคารที่ว่าการอำเภอภูเขียว, ถนนภูเขียว-ชุมแพ, ตำบลผักปัง อำเภอภูเขียว จังหวัดชัยภูมิ, 36110 Tambon Phak Pang, Amphoe Phu Khiao, Chang Wat Chaiyaphum 36110, Thailand']",22.1 km,25 mins
27,ชุมแพ,"('ชุมแพ', 'ขอนแก่น')",บ้านแท่น,"('บ้านแท่น', 'ชัยภูมิ')","['หมู่ 1, อาคารที่ว่าการอำเภอชุมแพ, ถนนมะลิวัลย์, ตำบลชุมแพ อำเภอชุมแพ จังหวัดขอนแก่น, 40130 G3RX+G8W, Tambon Chum Phae, Amphoe Chum Phae, Chang Wat Khon Kaen 40130, Thailand']","['149 Tambon Ban Thaen, Amphoe Ban Thaen, Chang Wat Chaiyaphum 36190, Thailand']",42.5 km,47 mins
28,ชุมแพ,"('ชุมแพ', 'ขอนแก่น')",ศรีบุญเรือง,"('ศรีบุญเรือง', 'หนองบัวลำภู')","['หมู่ 1, อาคารที่ว่าการอำเภอชุมแพ, ถนนมะลิวัลย์, ตำบลชุมแพ อำเภอชุมแพ จังหวัดขอนแก่น, 40130 G3RX+G8W, Tambon Chum Phae, Amphoe Chum Phae, Chang Wat Khon Kaen 40130, Thailand']","['X78H+9Q7, Mueang Mai, Si Bun Rueang District, Nong Bua Lam Phu 39180, Thailand']",56.0 km,1 hour 1 min
29,ชุมแพ,"('ชุมแพ', 'ขอนแก่น')",หนองเรือ,"('หนองเรือ', 'ขอนแก่น')","['หมู่ 1, อาคารที่ว่าการอำเภอชุมแพ, ถนนมะลิวัลย์, ตำบลชุมแพ อำเภอชุมแพ จังหวัดขอนแก่น, 40130 G3RX+G8W, Tambon Chum Phae, Amphoe Chum Phae, Chang Wat Khon Kaen 40130, Thailand']","['FCVM+77H, Nong Ruea, Nong Ruea District, Khon Kaen 40210, Thailand']",38.0 km,35 mins
30,ชุมแพ,"('ชุมแพ', 'ขอนแก่น')",สีชมพู,"('สีชมพู', 'ขอนแก่น')","['หมู่ 1, อาคารที่ว่าการอำเภอชุมแพ, ถนนมะลิวัลย์, ตำบลชุมแพ อำเภอชุมแพ จังหวัดขอนแก่น, 40130 G3RX+G8W, Tambon Chum Phae, Amphoe Chum Phae, Chang Wat Khon Kaen 40130, Thailand']","['R52Q+253, Wang Phoem, Si Chomphu District, Khon Kaen 40220, Thailand']",31.8 km,35 mins
31,ชุมแพ,"('ชุมแพ', 'ขอนแก่น')",ภูเวียง,"('ภูเวียง', 'ขอนแก่น')","['หมู่ 1, อาคารที่ว่าการอำเภอชุมแพ, ถนนมะลิวัลย์, ตำบลชุมแพ อำเภอชุมแพ จังหวัดขอนแก่น, 40130 G3RX+G8W, Tambon Chum Phae, Amphoe Chum Phae, Chang Wat Khon Kaen 40130, Thailand']","['ร้านกาแฟไดโนกาแฟภูเวียง หน้าอาคารที่ว่าการอำเภอภูเวียง ภูเวียง Amphoe Phu Wiang, Chang Wat Khon Kaen 40150, Thailand']",40.8 km,44 mins
32,ชุมแพ,"('ชุมแพ', 'ขอนแก่น')",ภูผาม่าน,"('ภูผาม่าน', 'ขอนแก่น')","['หมู่ 1, อาคารที่ว่าการอำเภอชุมแพ, ถนนมะลิวัลย์, ตำบลชุมแพ อำเภอชุมแพ จังหวัดขอนแก่น, 40130 G3RX+G8W, Tambon Chum Phae, Amphoe Chum Phae, Chang Wat Khon Kaen 40130, Thailand']","['อาคารที่ว่าการอำเภอภูผาม่าน, ถนนหนองเขียด-วังสวาบ, ตำบลภูผาม่าน อำเภอภูผาม่าน จังหวัดขอนแก่น, 40350 Tambon Phu Pha Man, Amphoe Phu Pha Man, Chang Wat Khon Kaen 40350, Thailand']",27.8 km,28 mins
33,ชุมแพ,"('ชุมแพ', 'ขอนแก่น')",ภูกระดึง,"('ภูกระดึง', 'เลย')","['หมู่ 1, อาคารที่ว่าการอำเภอชุมแพ, ถนนมะลิวัลย์, ตำบลชุมแพ อำเภอชุมแพ จังหวัดขอนแก่น, 40130 G3RX+G8W, Tambon Chum Phae, Amphoe Chum Phae, Chang Wat Khon Kaen 40130, Thailand']","['VVMM+MV8, Phu Kradueng, Phu Kradueng District, Loei 42180, Thailand']",52.7 km,46 mins
34,ชุมแพ,"('ชุมแพ', 'ขอนแก่น')",คอนสาร,"('คอนสาร', 'ชัยภูมิ')","['หมู่ 1, อาคารที่ว่าการอำเภอชุมแพ, ถนนมะลิวัลย์, ตำบลชุมแพ อำเภอชุมแพ จังหวัดขอนแก่น, 40130 G3RX+G8W, Tambon Chum Phae, Amphoe Chum Phae, Chang Wat Khon Kaen 40130, Thailand']","['บ้านพักนายอำเภอ, Tambon Khon San, Amphoe Khon San, Chang Wat Chaiyaphum 36180, Thailand']",22.6 km,21 mins
35,ชุมแพ,"('ชุมแพ', 'ขอนแก่น')",เวียงเก่า,"('เวียงเก่า', 'ขอนแก่น')","['หมู่ 1, อาคารที่ว่าการอำเภอชุมแพ, ถนนมะลิวัลย์, ตำบลชุมแพ อำเภอชุมแพ จังหวัดขอนแก่น, 40130 G3RX+G8W, Tambon Chum Phae, Amphoe Chum Phae, Chang Wat Khon Kaen 40130, Thailand']","['M7JV+RFV, Nai Mueang, Wiang Kao District, Khon Kaen 40150, Thailand']",53.0 km,58 mins
