710.000000,5.650000
711.000000,2.400000
712.000000,2.350000
713.000000,6.000000
714.000000,1.300000
715.000000,1.000000
716.000000,1.500000
717.000000,1.050000
718.000000,1.050000
719.000000,1.200000
720.000000,1.000000
721.000000,1.200000
722.000000,1.350000
723.000000,2.550000
724.000000,1.500000
725.000000,1.650000
726.000000,5.350000
727.000000,2.650000
728.000000,1.000000
729.000000,1.700000
730.000000,1.000000
731.000000,1.700000
732.000000,1.050000
733.000000,1.150000
734.000000,1.800000
735.000000,8.650000
736.000000,1.000000
737.000000,1.100000
738.000000,9.350000
739.000000,1.050000
740.000000,1.750000
741.000000,3.050000
742.000000,2.200000
743.000000,1.000000
744.000000,1.900000
745.000000,1.000000
746.000000,1.000000
747.000000,1.000000
748.000000,1.000000
749.000000,1.650000
750.000000,1.850000
751.000000,1.200000
752.000000,1.000000
753.000000,1.850000
754.000000,1.000000
755.000000,1.000000
756.000000,1.000000
757.000000,12.100000
758.000000,1.250000
759.000000,1.050000
760.000000,1.100000
761.000000,1.000000
762.000000,1.000000
763.000000,1.450000
764.000000,1.900000
765.000000,1.150000
766.000000,1.100000
767.000000,3.150000
768.000000,1.150000
769.000000,1.000000
770.000000,3.350000
771.000000,3.050000
772.000000,1.000000
773.000000,1.050000
774.000000,1.000000
775.000000,1.000000
776.000000,2.800000
777.000000,1.150000
778.000000,1.050000
779.000000,1.000000
780.000000,1.000000
781.000000,1.100000
782.000000,1.350000
783.000000,1.100000
784.000000,1.750000
785.000000,2.300000
786.000000,1.000000
787.000000,1.000000
788.000000,1.000000
789.000000,1.050000
790.000000,1.050000
791.000000,1.750000
792.000000,1.000000
793.000000,1.050000
794.000000,1.000000
795.000000,1.000000
796.000000,1.000000
797.000000,1.700000
798.000000,1.000000
799.000000,1.200000
800.000000,1.000000
801.000000,2.150000
802.000000,1.700000
803.000000,1.000000
804.000000,1.000000
805.000000,1.150000
806.000000,1.000000
807.000000,1.050000
808.000000,1.000000
809.000000,1.100000
810.000000,9.000000
811.000000,1.850000
812.000000,1.000000
813.000000,1.000000
814.000000,1.150000
815.000000,2.400000
816.000000,1.050000
817.000000,1.200000
818.000000,3.650000
819.000000,1.050000
820.000000,1.000000
821.000000,1.000000
822.000000,1.200000
823.000000,1.000000
824.000000,1.200000
825.000000,2.050000
826.000000,4.700000
827.000000,1.000000
828.000000,1.000000
829.000000,1.050000
830.000000,1.000000
831.000000,1.150000
832.000000,1.000000
833.000000,1.200000
834.000000,1.050000
835.000000,1.050000
836.000000,1.000000
837.000000,1.050000
838.000000,1.100000
839.000000,1.950000
840.000000,1.400000
841.000000,11.200000
842.000000,1.000000
843.000000,1.600000
844.000000,6.300000
845.000000,1.600000
846.000000,1.050000
847.000000,1.000000
848.000000,1.000000
849.000000,3.100000
850.000000,1.000000
851.000000,1.000000
852.000000,1.150000
853.000000,1.000000
854.000000,3.300000
855.000000,3.250000
856.000000,1.100000
857.000000,1.900000
858.000000,1.100000
859.000000,1.100000
860.000000,1.050000
861.000000,1.150000
862.000000,1.000000
863.000000,1.050000
864.000000,1.900000
865.000000,2.250000
866.000000,5.150000
867.000000,1.850000
868.000000,3.350000
869.000000,1.000000
870.000000,1.050000
871.000000,1.150000
872.000000,1.000000
873.000000,8.950000
874.000000,1.100000
875.000000,1.000000
876.000000,1.150000
877.000000,1.000000
878.000000,1.000000
879.000000,5.500000
880.000000,2.850000
881.000000,1.000000
882.000000,1.000000
883.000000,1.000000
884.000000,1.000000
885.000000,1.150000
886.000000,1.050000
887.000000,1.000000
888.000000,1.000000
889.000000,1.050000
890.000000,1.000000
891.000000,1.000000
892.000000,1.000000
893.000000,1.000000
894.000000,1.050000
895.000000,1.000000
896.000000,1.450000
897.000000,1.050000
898.000000,1.050000
899.000000,2.300000
900.000000,1.000000
901.000000,1.000000
902.000000,1.000000
903.000000,1.000000
904.000000,1.150000
905.000000,1.800000
906.000000,1.000000
907.000000,1.000000
908.000000,1.050000
909.000000,1.000000
910.000000,3.750000
911.000000,1.050000
912.000000,1.000000
913.000000,1.050000
914.000000,1.000000
915.000000,1.400000
916.000000,1.000000
917.000000,1.000000
918.000000,1.050000
919.000000,1.000000
920.000000,1.150000
921.000000,1.050000
922.000000,1.100000
923.000000,1.050000
924.000000,1.050000
925.000000,1.700000
926.000000,1.000000
927.000000,1.050000
928.000000,1.000000
929.000000,1.000000
930.000000,1.000000
931.000000,1.100000
932.000000,1.000000
933.000000,1.000000
934.000000,1.000000
935.000000,1.000000
936.000000,1.050000
937.000000,1.100000
938.000000,1.000000
939.000000,1.000000
940.000000,1.000000
941.000000,1.000000
942.000000,1.150000
943.000000,1.000000
944.000000,1.000000
945.000000,1.000000
946.000000,1.000000
947.000000,1.050000
948.000000,1.050000
949.000000,1.000000
950.000000,1.000000
951.000000,1.000000
952.000000,1.000000
953.000000,1.050000
954.000000,1.050000
955.000000,1.000000
956.000000,1.000000
957.000000,1.050000
958.000000,1.000000
959.000000,1.050000
960.000000,1.350000
961.000000,1.100000
962.000000,1.000000
963.000000,1.000000
964.000000,1.000000
965.000000,1.000000
966.000000,1.000000
967.000000,1.000000
968.000000,1.000000
969.000000,2.000000
970.000000,1.000000
971.000000,1.100000
972.000000,1.000000
973.000000,1.000000
974.000000,1.550000
975.000000,1.000000
976.000000,1.000000
977.000000,1.000000
978.000000,1.000000
979.000000,1.050000
980.000000,1.000000
981.000000,1.000000
982.000000,1.000000
983.000000,1.000000
984.000000,1.000000
985.000000,1.000000
